Entity,Year,Oil [TWh],Coal,Gas,Hydropower,Nuclear,Solar,Wind,Other renewables
Other Caribbean,1973,356.3611448401004,0.32564000000000004,0.18043999999999966,2.181496315789466,0.0,0.0,0.0,2.5736842105263005
Other Caribbean,1974,354.6431592420827,0.3489,0.21645999999999999,2.10518052631578,0.0,0.0,0.0,2.589473684210519
Other Caribbean,1975,342.4055366819506,0.4330133333556877,0.1952000000000001,1.9378631578947336,0.0,0.0,0.0,2.6631578947368357
Other Caribbean,1976,354.8006319336333,0.3489,0.2617200000000004,2.9291199999999877,0.0,0.0,0.0,2.902631578947361
Other Caribbean,1977,366.5304757087774,0.6512800000000001,0.2204499999999996,2.0271678947368312,0.0,0.0,0.0,3.139473684210517
Other Caribbean,1978,377.8733469808671,0.6512800000000001,0.19816999999999985,2.8763194736842026,0.0,0.0,0.0,3.523684210526305
Other Caribbean,1979,397.8198562605647,0.54661,0.3000799999999996,3.47547105263157,0.0,0.0,0.0,3.392105263157879
Other Caribbean,1980,441.08118325507286,0.63965,0.3039499999999993,2.636676842105252,0.0,0.0,0.0,3.3999999999999884
Other Caribbean,1981,445.08203435127183,0.62802,0.2180599999999996,4.689308421052623,0.0,0.0,0.0,3.4421052631578797
Other Caribbean,1982,403.0801557970363,1.1397400000000002,0.1899199999999994,3.144571578947358,0.0,0.0,0.0,3.699999999999982
Other Caribbean,1983,397.5433621698909,2.3796966871783845,0.18840999999999952,3.5978826315789405,0.0,0.0,0.0,3.9868421052631384
Other Caribbean,1984,403.08918746279005,1.9251706159563609,0.22488999999999976,4.346609999999982,0.0,0.0,0.0,3.392105263157879
Other Caribbean,1985,373.0772377788545,3.754313755956349,0.3180299999999999,4.2684210526315685,0.0,0.0,0.0,3.1815789473684086
Other Caribbean,1986,371.45347193624764,3.0003003908573604,0.31514999999999976,5.407894736842085,0.0,0.0,0.0,3.331578947368411
Other Caribbean,1987,381.22372769542216,4.6899221138346165,0.44884999999999936,5.876315789473658,0.0,0.0,0.0,3.431578947368401
Other Caribbean,1988,381.3628976133991,4.435030554530826,0.4655900000000001,6.486842105263134,0.0,0.0,0.0,3.742105263157885
Other Caribbean,1989,399.8929584179592,4.0616921329570115,0.6016400000000001,3.434210526315771,0.0,0.0,0.0,3.655263157894721
Other Caribbean,1990,399.2811526617828,3.8306557807712562,0.6086400000000002,3.3052631578947262,0.0,0.0,0.0,4.22063711911356
Other Caribbean,1991,388.3221965671514,3.9972873664748265,0.4991200000000003,3.3999999999999884,0.0,0.0,0.0,3.5995844875346146
Other Caribbean,1992,367.6681507630355,3.666087390600896,0.4099599999999992,3.4605263157894557,0.0,0.0,0.0,3.868421052631561
Other Caribbean,1993,365.673635023313,4.071259537790326,0.4764699999999992,4.486842105263134,0.0,0.0,0.004518872939925518,2.7999999999999896
Other Caribbean,1994,386.2217045484771,3.143662072000651,0.4245899999999993,2.4657894736842016,0.0,0.0,0.020467836257309743,2.9763157894736656
Other Caribbean,1995,388.5467968703047,3.256257424017872,0.4418299999999994,2.908421052631568,0.0,0.0,0.020467836257309743,2.502631578947354
Other Caribbean,1996,402.4313837792431,2.67035535330585,0.4817100000000002,3.864344322169047,0.0,0.0,0.019383216374268836,3.2162397229916797
Other Caribbean,1997,438.8225269953518,2.7936669808628847,0.6117899999999993,3.1317410324295496,0.0,0.0,0.021109284157362816,3.102631578947353
Other Caribbean,1998,453.1928255860552,3.39183103200198,1.6635599999999957,4.663087411839254,0.0,0.0,0.024007760233917867,2.7380939052631468
Other Caribbean,1999,427.8461356094048,4.0760264639099315,5.272320000000006,6.420959529910609,0.0,0.00026581605528973643,0.030091670122275038,3.2029475396121785
Other Caribbean,2000,473.43504439665315,4.440821355200823,9.819596608952708,4.08077501148324,0.0,0.00026315789473684107,0.10407819457735124,3.514490584203748
Other Caribbean,2001,479.0937028609121,5.000403189707486,13.130510000000017,3.6146528390802666,0.0,0.0007894736842105233,0.1265205858585846,3.3392864760872385
Other Caribbean,2002,481.64065950600866,10.2428201572369,12.996339894249987,4.5466896989116385,0.0,0.0007894736842105233,0.16031413476873846,3.1131900655770406
Other Caribbean,2003,480.46528742555597,18.626593011986717,16.98954328538214,5.785184589395622,0.0,0.0007894736842105233,0.17024107974481484,2.539801421344551
Other Caribbean,2004,484.2511069080766,21.631809177733906,15.674772683932572,6.026829352019327,0.0,0.0013157894736842055,0.25083279904306,2.770703034504717
Other Caribbean,2005,488.1143573821942,18.86262578861333,16.54791858382925,6.851995077234622,0.0,0.013429311004784608,0.28068516108452685,1.9961775174325211
Other Caribbean,2006,490.1426698534498,24.2459288215286,21.77557800901568,6.623648573272192,0.0,0.011653339712918652,0.3230980414673018,1.9911497080071965
Other Caribbean,2007,472.42219299413904,24.89453135411341,24.708999730881487,6.176488554016903,0.0,0.01660818713450277,0.33798245614034794,2.0927047623734816
Other Caribbean,2008,449.89365713694536,23.375523936097245,25.087196803630995,5.486449760937059,0.0,0.0260233918128654,0.36565922381711496,2.3184402481343005
Other Caribbean,2009,425.3243110030239,21.092658193358574,24.356264927081146,5.788567079382515,0.0,0.048944710260499485,0.5084396597554455,2.356944091119889
Other Caribbean,2010,423.47075726965204,21.940953913903904,24.632688517641654,5.4404949666418565,0.0,0.1151814194577344,0.7412121212121163,2.0143054857759664
Other Caribbean,2011,424.69914555883287,24.43589411436487,27.45923205268292,5.642700495597812,0.0,0.21374469472886595,0.9222160038813102,2.1380065209906007
Other Caribbean,2012,406.1363379896565,22.042390513871297,32.24335928594627,6.2664931795756935,0.0,0.5224767466952528,1.7612220352911097,2.5304422416455856
Other Caribbean,2013,385.36264463542483,24.17089652598834,35.92422483936893,6.459744296845952,0.0,0.637821576549636,2.6520120225185835,2.912285012496476
Other Caribbean,2014,384.2150414977426,27.49473319280544,36.788663883841366,4.705359588199406,0.0,0.8107416037425533,2.7913018629274933,2.75599450039642
Other Caribbean,2015,395.08000109590307,25.86468173199852,36.758303723816745,3.6103670668256296,0.0,1.0181909559505595,3.0172556180675194,3.0177795322979124
Other Caribbean,2016,407.1651395492495,25.84277021834517,38.26946522457988,5.0663248160310275,0.0,1.2619051213218424,3.0506557243182457,3.1091005609703504
Other Caribbean,2017,410.7231475561611,23.68239649256071,34.707034549355676,7.153093642477237,0.0,1.6384553132959951,3.46123370278463,3.270480408903748
Other Caribbean,2018,413.6773180595189,24.098413578165175,40.261489106303856,5.93599657565592,0.0,1.8361663310390628,3.7583059716365215,3.6762912891663815
Other Middle East,1965,67.91254946918187,0.07577859113677267,2.40741,1.4631578947368382,0.0,0.0,0.0,0.0
Other Middle East,1966,70.62934007771892,0.07264690707773316,2.83772,1.5947368421052532,0.0,0.0,0.0,0.0
Other Middle East,1967,73.43901662971071,0.0757647526911788,3.3261800000000004,1.9315789473684104,0.0,0.0,0.0,0.0
Other Middle East,1968,76.40720189538754,0.0774051666607238,3.9193100000000007,2.1421052631578807,0.0,0.0,0.0,0.0
Other Middle East,1969,79.46670662912322,0.08524641453928858,4.61711,2.505263157894724,0.0,0.0,0.0,0.0
Other Middle East,1970,77.1535465298958,0.08332893335212532,6.501170000000001,2.4421052631578863,0.0,0.0,0.0,0.0
Other Middle East,1971,80.42452995079161,0.08813214,9.47845,2.3421052631578845,0.0,0.0,0.0,0.0
Other Middle East,1972,78.47861935807433,0.07329226000000001,11.82771,2.286842105263144,0.0,0.0,0.0,0.0
Other Middle East,1973,84.4501736252082,0.15873787,16.77046,1.3026315789473686,0.0,0.0,0.0,0.0
Other Middle East,1974,90.52507681778212,0.10818226,20.678140000000006,3.0263157894736783,0.0,0.0,0.0,0.0
Other Middle East,1975,99.78737416399126,0.11600925,21.759729999999998,4.0789473684210416,0.0,0.0,0.0,0.0
Other Middle East,1976,112.32641528325291,0.07732787,23.120429999999978,5.342105263157878,0.0,0.0,0.0,0.0
Other Middle East,1977,123.69139192974657,0.07732787,25.086509999999986,6.7578947368420845,0.0,0.0,0.0,0.0
Other Middle East,1978,130.14272680530016,0.10068091,27.516310000000033,7.618421052631542,0.0,0.0,0.0,0.0
Other Middle East,1979,150.90106152920032,0.07718831,30.480830000000005,8.423684210526284,0.0,0.0,0.0,0.0
Other Middle East,1980,148.4222725701546,0.07718831,24.92563999999995,8.976315789473652,0.0,0.0,0.0,0.0
Other Middle East,1981,159.13510035947468,0.11302034,23.150499999999948,9.231578947368384,0.0,0.0,0.0,0.0
Other Middle East,1982,179.25836460274346,0.09826187,36.30127000000006,9.497368421052595,0.0,0.0,0.0,0.0
Other Middle East,1983,193.287648564592,0.06067371000000001,38.277510000000014,8.847368421052595,0.0,0.0,0.0,0.0
Other Middle East,1984,209.07515190081241,0.03783239,39.93225000000004,10.289473684210488,0.0,0.0,0.0,0.0
Other Middle East,1985,213.43337882082454,0.015665610000000003,48.70617000000003,10.334210526315747,0.0,0.0,0.0,0.0
Other Middle East,1986,209.94659428667615,0.007838620000000001,57.83736000000004,8.999999999999966,0.0,0.0,0.0,0.0
Other Middle East,1987,225.75863020363857,0.007838620000000001,56.24369999999998,9.189728947368383,0.0,0.0,0.0,0.0
Other Middle East,1988,226.3212142855372,0.007838620000000001,64.61097999999993,9.047623684210489,0.0,0.0,0.0,0.0
Other Middle East,1989,223.96628053712536,0.0,73.29854429099997,8.645416315789442,0.0,0.0,0.0,0.0
Other Middle East,1990,235.64950201444748,0.0,77.90329286500003,8.52962684210523,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1991,254.33590394326768,0.015665610000000003,77.73895286499993,8.571732105263122,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1992,257.3504232989954,0.015665610000000003,88.23382857999994,8.876995263157855,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1993,263.56419646338423,0.86465561,93.05043286699996,8.752886842105235,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1994,271.4132621486483,0.8786765166206241,97.05437429999995,8.900679473684171,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1995,292.5388727685458,1.4163244599314362,103.66965429999996,8.550255263157862,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1996,293.05012884272753,1.57432984,107.55198287100002,8.868676315789443,0.0,0.0,0.002631578947368411,0.0
Other Middle East,1997,309.3142758218306,1.5689350478796202,128.76331430099944,9.248047894736807,0.0,0.0,0.00789473684210523,0.0
Other Middle East,1998,320.80194139901045,1.5815964648175358,144.3147085869999,9.205942631578916,0.0,0.0,0.00789473684210523,0.0
Other Middle East,1999,323.0110103504968,1.5718953022481164,146.8684314440001,8.066468947368389,0.0,0.0,0.00789473684210523,0.0
Other Middle East,2000,327.24054164455936,1.5764866729321518,148.03204572900032,9.788880526315747,0.0,0.0,0.00789473684210523,0.00789473684210523
Other Middle East,2001,335.6655802794684,1.575826110894244,152.76907715700045,9.966299999999958,0.0,0.0,0.00789473684210523,0.013157894736842054
Other Middle East,2002,344.23074339961863,1.568485072512584,161.91840286999985,11.134296842105217,0.0,0.0,0.00789473684210523,0.013157894736842054
Other Middle East,2003,354.01351852636327,1.5664912200000003,174.92559577599945,11.070459473684172,0.0,0.0,0.00789473684210523,0.01578947368421046
Other Middle East,2004,376.27640048828124,1.5888549158198642,165.93378149940503,14.268507368421039,0.0,0.0,0.010789473684210484,0.01578947368421046
Other Middle East,2005,423.15266991633024,1.589180159999792,172.68475433413244,11.972242631578881,0.0,0.0,0.010789473684210484,0.013157894736842054
Other Middle East,2006,429.4601497529206,1.578872589854792,188.74096676553657,12.473684210526285,0.0,0.0,0.010789473684210484,0.01578947368421046
Other Middle East,2007,447.42999249555083,1.587479739100044,194.89404432393846,10.963157894736804,0.0,0.0,0.010789473684210484,0.02631578947368411
Other Middle East,2008,459.75624553535164,1.9572273354906584,207.2208651487105,8.695876315789436,0.0,0.007105263157894709,0.013947368421052613,0.0236842105263157
